"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Georgescu T.-M.; Iancu B.; Zamfiroiu A.; Doinea M.; Boja C.E.; Cartas C.","Georgescu, Tiberiu-Marian (57198807310); Iancu, Bogdan (58202848200); Zamfiroiu, Alin (51462311500); Doinea, Mihai (42161381800); Boja, Catalin Emilian (16030330800); Cartas, Cosmin (57210236187)","57198807310; 58202848200; 51462311500; 42161381800; 16030330800; 57210236187","A survey on named entity recognition solutions applied for cybersecurity-related text processing","2021","6","10.1007/978-981-15-5859-7_31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091910290&doi=10.1007%2f978-981-15-5859-7_31&partnerID=40&md5=0a9f2a43227437be87638b841e12e06c","Named entity recognition (NER) is one of the most common Natural Language Processing (NLP) tasks. As nowadays large quantities of unstructured data are produced, the organizations have begun to be more interested in NER solutions. In the first part of this article, we describe the evolution of NER, and we discuss the most common NER approaches. Later, we address the state-of-the-art NER machine learning solutions. We focus both on open-source and commercial solutions. The most important solutions are identified and compared based on a methodology proposed by the authors. Since the authors are involved in using NER on cybersecurity-related text, the study focuses mainly on NER aspects related to cybersecurity domain. Nevertheless, this survey has a general nature, and therefore, our conclusions can be useful as well for those interested in using NER solutions in other domains. © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd 2021.","Cybersecurity; Information extraction; Machine learning; Named entity recognition; Natural language processing; Text processing","Natural language processing systems; Security of data; Surveys; Text processing; Cyber security; General nature; Named entity recognition; NAtural language processing; Open sources; State of the art; Unstructured data; Character recognition"
"Pradeepa G.; Devi R.","Pradeepa, G. (57673491800); Devi, R. (57195412460)","57673491800; 57195412460","Malicious Domain Detection using NLP Methods - A Review","2022","2","10.1109/SMART55829.2022.10046882","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149805572&doi=10.1109%2fSMART55829.2022.10046882&partnerID=40&md5=50208cec870812f337cc48c49ea40ce8","Cyber security has emerged as a serious problem in today's business world. Attackers use different techniques to deceive the internet user to perform illegal activities such as stealing sensitive information, injecting malware, using the victim's system for further attack, etc. The majority of attacks are disseminated via social media posts, emails, and SMS messages. The message or webpage has embedded malicious links that will lead the user to the attacker's nest. Consequently, the issue of identifying malicious domain names has sparked significant concern. Researchers employ a variety of methods to find such malicious pages, including black or white lists, rules, machine or deep learning, visual similarity, and language processing (NLP). the attacker's employment of various tricks to confuse internet users, detecting or blocking an attack through a malicious domain is a difficult task. NLP with Machine Learning and NLP with Deep Learning methodologies receive the most interest from researchers due to their processing power. This paper provides an overview of several NLP text processing techniques as well as recent domain-related research. © 2022 IEEE.","Deep Learning; Machine Learning; Malicious URL; NLP; Phishing URL","Cybersecurity; Deep learning; Learning systems; Natural language processing systems; Text processing; Visual languages; Cyber security; Deep learning; Domain detections; Illegal activities; Internet users; Machine-learning; Malicious URL; Phishing; Phishing URL; Sensitive informations; Malware"
"Hammad M.; Abd El-Rahiem B.; Abd El-Latif A.A.","Hammad, Mohamed (57194656523); Abd El-Rahiem, Basma (57208175796); Abd El-Latif, Ahmed A. (8578949200)","57194656523; 57208175796; 8578949200","Leveraging generative adversarial networks and federated learning for enhanced cybersecurity: A concise review","2023","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178978835&partnerID=40&md5=401c8827fee6c33dd5d0b6a7bc544f22","[No abstract available]","",""
"Tang R.; De Donato L.; Bes̆inović N.; Flammini F.; Goverde R.M.P.; Lin Z.; Liu R.; Tang T.; Vittorini V.; Wang Z.","Tang, Ruifan (57671320300); De Donato, Lorenzo (57386575200); Bes̆inović, Nikola (55945649800); Flammini, Francesco (57515982400); Goverde, Rob M.P. (6602519121); Lin, Zhiyuan (55781777200); Liu, Ronghui (8850742300); Tang, Tianli (57211785685); Vittorini, Valeria (6701381302); Wang, Ziyulong (57205768964)","57671320300; 57386575200; 55945649800; 57515982400; 6602519121; 55781777200; 8850742300; 57211785685; 6701381302; 57205768964","A literature review of Artificial Intelligence applications in railway systems","2022","43","10.1016/j.trc.2022.103679","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129622349&doi=10.1016%2fj.trc.2022.103679&partnerID=40&md5=1f8787416a0c038e1327fa26b6c94516","Nowadays it is widely accepted that Artificial Intelligence (AI) is significantly influencing a large number of domains, including railways. In this paper, we present a systematic literature review of the current state-of-the-art of AI in railway transport. In particular, we analysed and discussed papers from a holistic railway perspective, covering sub-domains such as maintenance and inspection, planning and management, safety and security, autonomous driving and control, revenue management, transport policy, and passenger mobility. This review makes an initial step towards shaping the role of AI in future railways and provides a summary of the current focuses of AI research connected to rail transport. We reviewed about 139 scientific papers covering the period from 2010 to December 2020. We found that the major research efforts have been put in AI for rail maintenance and inspection, while very limited or no research has been found on AI for rail transport policy and revenue management. The remaining sub-domains received mild to moderate attention. AI applications are promising and tend to act as a game-changer in tackling multiple railway challenges. However, at the moment, AI research in railways is still mostly at its early stages. Future research can be expected towards developing advanced combined AI applications (e.g. with optimization), using AI in decision making, dealing with uncertainty and tackling newly rising cybersecurity challenges. © 2022 The Author(s)","Artificial Intelligence; Autonomous driving; Machine Learning; Maintenance; Railways; Smart mobility; Traffic management; Train control; Transportation","Autonomous vehicles; Decision making; Machine learning; Maintenance; Railroad transportation; Rails; 'current; Autonomous driving; Machine-learning; Maintenance and inspections; Revenue management; Smart mobility; Subdomain; Traffic management; Trains control; Transport policy; artificial intelligence; decision making; future prospect; holistic approach; literature review; railway transport; technology adoption; traffic management; transportation planning; transportation policy; transportation technology; Railroads"
"Alsodi O.; Zhou X.; Gururajan R.; Sluestha A.","Alsodi, Omar (57439025900); Zhou, Xujuan (16647816800); Gururajan, Raj (12809340100); Sluestha, Anup (55583586400)","57439025900; 16647816800; 12809340100; 55583586400","A Survey on Detection of cybersecurity threats on Twitter using deep learning","2021","0","10.1109/BESC53957.2021.9635406","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124024786&doi=10.1109%2fBESC53957.2021.9635406&partnerID=40&md5=85809b397171d1ed5cf98b0520ab71a2","In these times of increasing cybersecurity threats, monitoring and analysing cybersecurity events in a timely and effective way is the key to promote social media security. Twitter is one of the world's widely used social media platforms where users can share their preferences, images, opinions, and events. The Twitter platform can promptly aggregate cyber-related events and provide a source of information about cyber threats. Likewise, Deep Learning can playa critical role to help social media providers achieve a more accurate assessment of cybersecurity threats. In this paper, we have reviewed various threats and discussed deep learning techniques to detect cybersecurity threats on Twitter. © 2021 IEEE","Cyber security; Cybersecurity threats; Deep learning; Social media; Twitter","Cybersecurity; Deep learning; Cyber security; Cyber threats; Cybersecurity threat; Deep learning; Learning techniques; Media security; Social media; Social media platforms; Sources of informations; Social networking (online)"
"Rahman M.R.; Mahdavi-Hezaveh R.; Williams L.","Rahman, Md Rayhanur (55976708200); Mahdavi-Hezaveh, Rezvan (57205094383); Williams, Laurie (35565101900)","55976708200; 57205094383; 35565101900","A Literature Review on Mining Cyberthreat Intelligence from Unstructured Texts","2020","5","10.1109/ICDMW51313.2020.00075","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101417471&doi=10.1109%2fICDMW51313.2020.00075&partnerID=40&md5=15039cc5c636f54c9f7298e7c850a755","Cyberthreat defense mechanisms have become more proactive these days, and thus leading to the increasing incorporation of cyberthreat intelligence (CTI). Cybersecurity researchers and vendors are powering the CTI with large volumes of unstructured textual data containing information on threat events, threat techniques, and tactics. Hence, extracting cyberthreat-relevant information through text mining is an effective way to obtain actionable CTI to thwart cyberattacks. The goal of this research is to aid cybersecurity researchers understand the source, purpose, and approaches for mining cyberthreat intelligence from unstructured text through a literature review of peer-reviewed studies on this topic. We perform a literature review to identify and analyze existing research on mining CTI. By using search queries in the bibliographic databases, 28,484 articles are found. From those, 38 studies are identified through the filtering criteria which include removing duplicates, non-English, non-peer-reviewed articles, and articles not about mining CTI. We find that the most prominent sources of unstructured threat data are the threat reports, Twitter feeds, and posts from hackers and security experts. We also observe that security researchers mined CTI from unstructured sources to extract Indicator of Compromise (IoC), threat-related topic, and event detection. Finally, natural language processing (NLP) based approaches: topic classification; keyword identification; and semantic relationship extraction among the keywords are mostly availed in the selected studies to mine CTI information from unstructured threat sources. © 2020 IEEE.","Literature Review, Cyber threat intelligence","Classification (of information); Information services; Natural language processing systems; Personal computing; Security of data; Semantics; Bibliographic database; Defense mechanism; Filtering criteria; Literature reviews; NAtural language processing; Semantic relationships; Topic Classification; Unstructured texts; Text mining"
"Xiang L.; Wang R.; Yang Z.; Liu Y.","Xiang, Lingyun (23767519500); Wang, Rong (57861994000); Yang, Zhongliang (57191362143); Liu, Yuling (55742299800)","23767519500; 57861994000; 57191362143; 55742299800","Generative Linguistic Steganography: A Comprehensive Review","2022","10","10.3837/tiis.2022.03.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127945234&doi=10.3837%2ftiis.2022.03.013&partnerID=40&md5=1ea31fe507c95d6dfd91273d94e85838","Text steganography is one of the most imminent and promising research interests in the information security field. With the unprecedented success of the neural network and natural language processing (NLP), the last years have seen a surge of research on generative linguistic steganography (GLS). This paper provides a thorough and comprehensive review to summarize the existing key contributions, and creates a novel taxonomy for GLS according to NLP techniques and steganographic encoding algorithm, then summarizes the characteristics of generative linguistic steganographic methods properly to analyze the relationship and difference between each type of them. Meanwhile, this paper also comprehensively introduces and analyzes several evaluation metrics to evaluate the performance of GLS from diverse perspective. Finally, this paper concludes the future research work, which is more conducive to the follow-up research and innovation of researchers. Copyright ©2022 KSII","generative linguistic steganography; steganalysis; Steganography; text generation; text steganography","Linguistics; Natural language processing systems; Generative linguistic steganography; Language processing techniques; Linguistic steganography; Network language; Neural-networks; Research interests; Security fields; Steganalysis; Text generations; Text steganography; Steganography"
"Macas M.; Wu C.; Fuertes W.","Macas, Mayra (57195290247); Wu, Chunming (8061852400); Fuertes, Walter (26534211400)","57195290247; 8061852400; 26534211400","Adversarial examples: A survey of attacks and defenses in deep learning-enabled cybersecurity systems","2024","1","10.1016/j.eswa.2023.122223","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174892820&doi=10.1016%2fj.eswa.2023.122223&partnerID=40&md5=b014ad5d6dd21e0d05e607a7c3911a57","Over the last few years, the adoption of machine learning in a wide range of domains has been remarkable. Deep learning, in particular, has been extensively used to drive applications and services in specializations such as computer vision, natural language processing, machine translation, and cybersecurity, producing results that are comparable to or even surpass the performance of human experts. Nevertheless, machine learning systems are vulnerable to adversarial attacks, especially in nonstationary environments where actual adversaries exist, such as the cybersecurity domain. In this work, we comprehensively survey and present the latest research on attacks based on adversarial examples against deep learning-based cybersecurity systems, highlighting the risks they pose and promoting efficient countermeasures. To that end, adversarial attack methods are first categorized according to where they occur and the attacker's goals and capabilities. Then, specific attacks based on adversarial examples and the respective defensive methods are reviewed in detail within the framework of eight principal cybersecurity application categories. Finally, the main trends in recent research are outlined, and the impact of recent advancements in adversarial machine learning is explored to provide guidelines and directions for future research in cybersecurity. In summary, this work is the first to systematically analyze adversarial example-based attacks in the cybersecurity field, discuss possible defenses, and highlight promising directions for future research. © 2023 Elsevier Ltd","Adversarial examples; Adversarial machine learning; Cyber threats; Cybersecurity; Deep learning","Deep learning; Learning algorithms; Learning systems; Natural language processing systems; Adversarial example; Adversarial machine learning; Cyber security; Cyber threats; Deep learning; Language processing; Machine-learning; Natural languages; Processing machines; Specialisation; Cybersecurity"
"Dawood H.; Al Zadjali D.F.; Al Rawahi M.; Karim D.S.; Hazik D.M.","Dawood, Hatim (57682020000); Al Zadjali, Dr. Fatin (57817254900); Al Rawahi, Mohammed (57580835700); Karim, Dr. Sitara (57817255000); Hazik, Dr Mohamed (57818067400)","57682020000; 57817254900; 57580835700; 57817255000; 57818067400","Business trends & challenges in Islamic FinTech: A systematic literature review","2022","3","10.12688/f1000research.109400.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134847331&doi=10.12688%2ff1000research.109400.1&partnerID=40&md5=c6b2971549392c9f9ace7d4373a12732","Background: This systematic literature review (SLR) study is on Islamic financial technology (FinTech) business trends and challenges. It follows the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) checklist. This research identifies the gaps in Islamic FinTech, which require further studies. Moreover, it highlights the issues raised during the coronavirus disease 2019 (COVID-19) pandemic. Methods: This study is based on the FinTech business model (BM) classifications by Lee & Shin and Imerman & Fabozzi. Furthermore, the set of challenges used in this study are adopted from research by Lee & Shin and Li & Xu. The Scopus database was used to collect data using nine keywords. Articles and review papers published between 2016 and 2022 were included. Studies that were not published in English, and those with no ranking journals were excluded. The results were presented using bibliometric analysis. Results: The results showed 36 articles discussing Islamic FinTech business trends and challenges, and most of these studies are conducted on FinTech crowdfunding vertical BM. By contrast, the most dominant horizontal BMs are FinTech regulation and FinTech funding BMs. The top challenge found in this study is the regulation management challenges. Moreover, there are remarkable dominating articles and reviews published in 2020 and 2021 discussing COVID-19. Conclusions: This study concluded that many horizontal BMs were not covered in Islamic FinTech, especially horizontal technology BMs. Investment, property and insurance BMs are examples of unavailable articles. Islamic FinTech is considered a promising field due to the size of the opportunities it presents, the available capital, and the great demand for banking and financial products that comply with the Sharia. This study will help the Islamic FinTech industry grow and predict the demand, and provide an alternative to conventional banking FinTech and further boost the technology progress in the financial industry. © 2022 Dawood H et al.","Business trends; Challenges; I-FinTech; Islamic FinTech; Systematic review","bibliometrics; commercial phenomena; coronavirus disease 2019; customer management challenge; finance; financial management; FinTech artificial intelligence business model; FinTech big data analytics business model; FinTech biometric business model; FinTech blockchain business model; FinTech capital market business model; FinTech cloud computing business model; FinTech crowdfunding business model; FinTech cybersecurity business model; FinTech digital banking neo banking business model; FinTech funding business model; FinTech insurance business model; FinTech internet of things business model; FinTech lending business model; FinTech open APIs business model; FinTech payment business model; FinTech property business model; FinTech quantum computing business model; FinTech regulation business model; FinTech risk management business model; FinTech robotics automation business model; FinTech valuation business model; FinTech virtual augmented reality business model; FinTech wealth management business model; human; impact of big data challenge; impact of COVID 19 challenge; investment management challenge; Islamic financial technology; model; pandemic; regulation management challenge; Review; risk management challenge; systematic review; technology; technology integration challenge; trend study"
"Dragos D.; Schmeelk S.","Dragos, Denise (57222369956); Schmeelk, Suzanna (35811249500)","57222369956; 35811249500","What are they Reporting? Examining Student Cybersecurity Course Surveys through the Lens of Machine Learning","2020","2","10.1109/ICMLA51294.2020.00156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102512366&doi=10.1109%2fICMLA51294.2020.00156&partnerID=40&md5=b886998a3d7046c3de7a7a00475a5bbc","This paper examines IRB-approved student surveys across five cybersecurity and digital forensics courses during Spring 2020 for the benefit of continual course improvement for regulatory requirements such as the Accreditation Board for Engineering and Technology (ABET) (re)accreditation. There is very little research on qualitative machine-learning based methods for the analysis of student feedback in cybersecurity courses, if any courses. This research fills the literature gap by analyzing the feedback from 114 open-ended surveys across five cybersecurity and digital forensic courses to categorize areas of course improvement. To gain insights into the qualitative survey feedback, we employed term frequency-inverse document frequency (TF-IDF) with a K-Means clustering algorithm on cleaned and pre-processed survey data. This methodology provides more useful insights for curriculum developers than a standard sentiment analysis. The methodology can be further extended to be directly integrated into continual course improvement (e.g. ABET, NSA, DoD, etc.) indicators. © 2020 IEEE.","ABET; content-classification; continual course improvement; course benefits; course improvements; course obstacles; course surveys; cybersecurity; digital forensics; DoD; machine learning; natural language processing (NLP); NSA; qualitative analysis","Accreditation; Digital forensics; Electronic crime countermeasures; Forensic engineering; Inverse problems; K-means clustering; Machine learning; Security of data; Sentiment analysis; Students; Surveys; Accreditation board for engineering and technologies; Cyber security; Qualitative surveys; Regulatory requirements; Student feedback; Student surveys; Term frequencyinverse document frequency (TF-IDF); Through the lens; E-learning"
"Khatun M.A.; Memon S.F.; Eising C.; Dhirani L.L.","Khatun, Mirza Akhi (57216272207); Memon, Sanober Farheen (57192093597); Eising, Ciaran (58403906400); Dhirani, Lubna Luxmi (57192940466)","57216272207; 57192093597; 58403906400; 57192940466","Machine Learning for Healthcare-IoT Security: A Review and Risk Mitigation","2023","0","10.1109/ACCESS.2023.3346320","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181548154&doi=10.1109%2fACCESS.2023.3346320&partnerID=40&md5=e5335c0039250af80e4f79bf27b41a1a","The Healthcare Internet-of-Things (H-IoT), commonly known as Digital Healthcare, is a data-driven infrastructure that highly relies on smart sensing devices (i.e., blood pressure monitors, temperature sensors, etc.) for faster response time, treatments, and diagnosis. However, with the evolving cyber threat landscape, IoT devices have become more vulnerable to the broader risk surface (e.g., risks associated with generative AI, 5G-IoT, etc.), which, if exploited, may lead to data breaches, unauthorized access, and lack of command and control and potential harm. This paper reviews the fundamentals of healthcare IoT, its privacy, and data security challenges associated with machine learning and H-IoT devices. The paper further emphasizes the importance of monitoring healthcare IoT layers such as perception, network, cloud, and application. Detecting and responding to anomalies involves various cyber-attacks and protocols such as Wi-Fi 6, Narrowband Internet of Things (NB-IoT), Bluetooth, ZigBee, LoRa, and 5G New Radio (5G NR). A robust authentication mechanism based on machine learning and deep learning techniques is required to protect and mitigate H-IoT devices from increasing cybersecurity vulnerabilities. Hence, in this review paper, security and privacy challenges and risk mitigation strategies for building resilience in H-IoT are explored and reported. © 2013 IEEE.","5G NR; 5G-IoT; anomaly detection; attacks; cybersecurity; deep learning; generative AI; Healthcare-IoT; machine learning; mitigation techniques; security and privacy challenges","5G mobile communication systems; Blood pressure; Deep learning; Health care; Internet of things; Learning systems; Network security; Temperature sensors; 5g new radio; Anomaly; Attack; Cyber security; Deep learning; Healthcare-internet of thing; Machine-learning; Medical services; Mitigation techniques; Security; Security and privacy; Security and privacy challenge; Threat; Cybersecurity"
"Salloum S.; Gaber T.; Vadera S.; Shaalan K.","Salloum, Said (57195670894); Gaber, Tarek (36824668600); Vadera, Sunil (6701316857); Shaalan, Khaled (6507669702)","57195670894; 36824668600; 6701316857; 6507669702","A Systematic Literature Review on Phishing Email Detection Using Natural Language Processing Techniques","2022","24","10.1109/ACCESS.2022.3183083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132691897&doi=10.1109%2fACCESS.2022.3183083&partnerID=40&md5=7fa9ae46ac710bb29679de0308914806","Every year, phishing results in losses of billions of dollars and is a major threat to the Internet economy. Phishing attacks are now most often carried out by email. To better comprehend the existing research trend of phishing email detection, several review studies have been performed. However, it is important to assess this issue from different perspectives. None of the surveys have ever comprehensively studied the use of Natural Language Processing (NLP) techniques for detection of phishing except one that shed light on the use of NLP techniques for classification and training purposes, while exploring a few alternatives. To bridge the gap, this study aims to systematically review and synthesise research on the use of NLP for detecting phishing emails. Based on specific predefined criteria, a total of 100 research articles published between 2006 and 2022 were identified and analysed. We study the key research areas in phishing email detection using NLP, machine learning algorithms used in phishing detection email, text features in phishing emails, datasets and resources that have been used in phishing emails, and the evaluation criteria. The findings include that the main research area in phishing detection studies is feature extraction and selection, followed by methods for classifying and optimizing the detection of phishing emails. Amongst the range of classification algorithms, support vector machines (SVMs) are heavily utilised for detecting phishing emails. The most frequently used NLP techniques are found to be TF-IDF and word embeddings. Furthermore, the most commonly used datasets for benchmarking phishing email detection methods is the Nazario phishing corpus. Also, Python is the most commonly used one for phishing email detection. It is expected that the findings of this paper can be helpful for the scientific community, especially in the field of NLP application in cybersecurity problems. This survey also is unique in the sense that it relates works to their openly available tools and resources. The analysis of the presented works revealed that not much work had been performed on Arabic language phishing emails using NLP techniques. Therefore, many open issues are associated with Arabic phishing email detection.  © 2013 IEEE.","machine learning; natural language processing; Phishing email detection; systematic literature review","Computer crime; E-learning; Electronic mail; Extraction; Learning algorithms; Learning systems; Natural language processing systems; Support vector machines; Surveys; Email Detection; Features extraction; Language processing; Machine-learning; Natural language processing; Natural languages; Phishing; Phishing email detection; Systematic literature review; Feature extraction"
"Ukwen D.O.; Karabatak M.","Ukwen, David Okore (57253906700); Karabatak, Murat (16230752700)","57253906700; 16230752700","Review of NLP-based Systems in Digital Forensics and Cybersecurity","2021","7","10.1109/ISDFS52919.2021.9486354","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114671529&doi=10.1109%2fISDFS52919.2021.9486354&partnerID=40&md5=f46822240008d863b89c15ab4202ae02","Over the years, there is an increase in the use of Artificial Intelligence (AI) by digital forensics and cybersecurity professionals to combat cybercrime. Natural Language Processing (NLP) and AI applications for digital forensics and cybersecurity include data mining, knowledge representation, pattern recognition, and expert systems. This research paper focuses on a literature review of NLP-based systems in digital forensics and cybersecurity: role, applications, challenges, and future directions. This article serves as a guide for researchers and practitioners on the current state of cybersecurity and digital forensics and as well provides a roadmap for the future. © 2021 IEEE.","Cybersecurity; Deep Learning; Digital Forensics; Machine Learning; Natural Language Processing","Data mining; Electronic crime countermeasures; Expert systems; Knowledge representation; Natural language processing systems; Pattern recognition systems; Security of data; AI applications; Cyber security; Cybercrime; Literature reviews; NAtural language processing; Research papers; Roadmap; Digital forensics"
"Aljabri M.; Altamimi H.S.; Albelali S.A.; Al-Harbi M.; Alhuraib H.T.; Alotaibi N.K.; Alahmadi A.A.; AlHaidari F.; Mohammad R.M.A.; Salah K.","Aljabri, Malak (56416321800); Altamimi, Hanan S. (57304626600); Albelali, Shahd A. (57985109100); Al-Harbi, Maimunah (57984207600); Alhuraib, Haya T. (57984750100); Alotaibi, Najd K. (57984750200); Alahmadi, Amal A. (57202873893); AlHaidari, Fahd (57204573117); Mohammad, Rami Mustafa A. (55650938800); Salah, Khaled (35617663600)","56416321800; 57304626600; 57985109100; 57984207600; 57984750100; 57984750200; 57202873893; 57204573117; 55650938800; 35617663600","Detecting Malicious URLs Using Machine Learning Techniques: Review and Research Directions","2022","10","10.1109/ACCESS.2022.3222307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142789961&doi=10.1109%2fACCESS.2022.3222307&partnerID=40&md5=7322397587ddfed0898cca1935ae5316","In recent years, the digital world has advanced significantly, particularly on the Internet, which is critical given that many of our activities are now conducted online. As a result of attackers' inventive techniques, the risk of a cyberattack is rising rapidly. One of the most critical attacks is the malicious URL intended to extract unsolicited information by mainly tricking inexperienced end users, resulting in compromising the user's system and causing losses of billions of dollars each year. As a result, securing websites is becoming more critical. In this paper, we provide an extensive literature review highlighting the main techniques used to detect malicious URLs that are based on machine learning models, taking into consideration the limitations in the literature, detection technologies, feature types, and the datasets used. Moreover, due to the lack of studies related to malicious Arabic website detection, we highlight the directions of studies in this context. Finally, as a result of the analysis, we conducted on the selected studies, we present challenges that might degrade the quality of malicious URL detectors, along with possible solutions.  © 2013 IEEE.","cybersecurity; machine learning; malicious; Phishing; random forest; URL","Cybersecurity; Decision trees; Feature extraction; Learning systems; Malware; Blocklist; Cyber security; Features extraction; Machine-learning; Malicious; Malwares; Phishing; Random forests; URL; Websites"
"Rodriguez E.; Otero B.; Gutierrez N.; Canal R.","Rodriguez, Eva (35800408100); Otero, Beatriz (13405476500); Gutierrez, Norma (57214228951); Canal, Ramon (7004495853)","35800408100; 13405476500; 57214228951; 7004495853","A survey of deep learning techniques for cybersecurity in mobile networks","2021","20","10.1109/COMST.2021.3086296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111059104&doi=10.1109%2fCOMST.2021.3086296&partnerID=40&md5=0aae493973fe84de40d0b86fa11d6035","The widespread use of mobile devices, as well as the increasing popularity of mobile services has raised serious cybersecurity challenges. In the last years, the number of cyberattacks has grown dramatically, as well as their complexity. Traditional cybersecurity systems have failed to detect complex attacks, unknown malware, and they do not guarantee the preservation of user privacy. Consequently, cybersecurity systems have embraced Deep Learning (DL) models as they provide efficient detection of novel attacks and better accuracy. This paper presents a comprehensive survey of recent cybersecurity works that use DL in mobile and wireless networks. It covers all cybersecurity aspects: infrastructure threads and attacks, software attacks and privacy preservation. First, we provide a detailed overview of DL techniques applied, or with potential applications, to cybersecurity. Then, we review cybersecurity works based on DL. For each cybersecurity threat or attack, we discuss the challenges for using DL methods. For each contribution, we review the implementation details and the performance of the solution. In a nutshell, this paper constitutes the first survey that provides a complete review of the DL methods for cybersecurity. Given the analysis performed, we identify the most effective DL methods for the different threats and attacks.  © 2021 IEEE.","Cyberattacks; Deep learning; Machine learning; Mobile networking; Privacy; Security; Wireless networking","Complex networks; Learning systems; Malware; Mobile security; Mobile telecommunication systems; Privacy by design; Surveys; Wireless networks; Cyber security; Cyber-attacks; Efficient detection; Learning techniques; Mobile service; Privacy preservation; Software attacks; Threats and attacks; Deep learning"
"Liu Q.; Liu J.; Jin Z.; Liu X.; Xiao J.; Chen Y.; Zhu H.; Tan Y.","Liu, Qixu (7406291780); Liu, Jiaxi (57219974808); Jin, Ze (57204188309); Liu, Xinyu (57221422716); Xiao, Juxin (57199893636); Chen, Yanhui (57211050180); Zhu, Hongwen (58695085900); Tan, Yaokang (58695086000)","7406291780; 57219974808; 57204188309; 57221422716; 57199893636; 57211050180; 58695085900; 58695086000","Survey of Artificial Intelligence Based IoT Malware Detection; [基于人工智能的物联网恶意代码检测综述]","2023","0","10.7544/issn1000-1239.202330450","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176743650&doi=10.7544%2fissn1000-1239.202330450&partnerID=40&md5=aa76a3359e252f2fdf0111070260c4fb","In recent years, with the large-scale deployment of Internet of things (IoT) devices, there has been a growing emergence of malicious code targeting IoT devices. IoT security is facing significant threats from malicious code, necessitating comprehensive research on IoT malware detection techniques. Following the remarkable achievements of artificial intelligence (AI) in fields such as computer vision (CV) and natural language processing (NLP), the IoT security field has witnessed numerous efforts in AI-based malware detection as well. By reviewing relevant research findings and considering the characteristics of IoT environments and devices, we propose a classification method for the primary motivations behind research in this field and analyze the research development in IoT malware detection from two perspectives: malware detection techniques towards IoT device limitation mitigation and IoT malware detection techniques towards performance improvement. This classification method encompasses the relevant research in IoT malware detection, which also highlights the unique characteristics of IoT devices and the current limitations of the IoT malware detection field. Finally, by summarizing existing research, we extensively discuss the challenges present in AI-based malware detection and present three possible directions for future research that consists of combining foundation models in IoT malware code detection, improving the safety of detection models, and combining zero trust architecture in this field. © 2023 Science Press. All rights reserved.","artificial intelligence (AI); cyber security; detection technology; Internet of things (IoT); malware","Artificial intelligence; Cybersecurity; Malware; Natural language processing systems; Artificial intelligence; Classification methods; Comprehensive research; Cyber security; Detection technology; Internet of thing; Large-scale deployment; Malicious codes; Malware detection; Malwares; Internet of things"
